index,pub_id
5691,US6992910B1
5692,US6994634B1
5693,US6997881B2
5694,US7004888B1
5695,US7009231B2
5696,US7009364B2
5697,US7013903B2
5698,US7016633B2
5699,US7025074B2
5700,US7025608B2
5701,US7028542B2
5702,US7034915B2
5703,US7035146B2
5704,US7041522B2
5705,US7044094B2
5706,US7045828B2
5707,US7046548B2
5708,US7048469B1
5709,US7051444B1
5710,US7052309B1
5711,US7053009B2
5712,US7053622B2
5713,US7055685B1
5714,US7055779B1
5715,US7056843B2
5716,US7059672B2
5717,US7063558B1
5718,US7066635B2
5719,US7067853B1
5720,US7070821B1
5721,US7074098B1
5722,US7077955B1
5723,US7084308B1
5724,US7084384B2
5725,US7085159B2
5726,US7086187B2
5727,US7086472B1
5728,US7089611B1
5729,US7090529B1
5730,US7094835B2
5731,US7095126B2
5732,US7095547B2
5733,US7095654B2
5734,US7096612B2
5735,US7096696B2
5736,US7096805B1
5737,US7097149B2
5738,US7097772B2
5739,US7098089B2
5740,US7100491B2
5741,US7100582B1
5742,US7100956B1
5743,US7102556B2
5744,US7102924B2
5745,US7105096B2
5746,US7105732B1
5747,US7107185B1
5748,US7107789B1
5749,US7111347B1
5750,US7113023B2
5751,US7114202B1
5752,US7114436B1
5753,US7114547B2
5754,US7114659B2
5755,US7115331B2
5756,US7118466B2
5757,US7122013B2
5758,US7123088B2
5759,US7124665B1
5760,US7124684B1
5761,US7124707B1
5762,US7125200B1
5763,US7125861B2
5764,US7126112B2
5765,US7128007B1
5766,US7128064B2
5767,US7129414B2
5768,US7131152B2
5769,US7131302B2
5770,US7131824B2
5771,US7132478B2
5772,US7134331B2
5773,US7134636B2
5774,US7134945B2
5775,US7135910B2
5776,US7136747B2
5777,US7137950B1
5778,US7138071B2
5779,US7139465B2
5780,US7140485B1
5781,US7145787B2
5782,US7145804B2
5783,US7149871B2
5784,US7150153B2
5785,US7150397B2
5786,US7150665B1
5787,US7150795B2
5788,US7151587B2
5789,US7154363B2
5790,US7156381B2
5791,US7156536B1
5792,US7156671B2
5793,US7158409B2
5794,US7159724B2
5795,US7159993B1
5796,US7160286B2
5797,US7160426B2
5798,US7162569B2
5799,US7164314B2
5800,US7165050B2
5801,US7166442B2
5802,US7167041B2
5803,US7168340B1
5804,US7170131B2
5805,US7170781B2
5806,US7170782B2
5807,US7171062B2
5808,US7171912B2
5809,US7171941B2
5810,US7173860B2
5811,US7174196B2
5812,US7175168B2
5813,US7175274B1
5814,US7177195B2
5815,US7178174B2
5816,US7178365B2
5817,US7178406B2
5818,US7178410B2
5819,US7178582B2
5820,US7178621B2
5821,US7180421B2
5822,US7181773B1
5823,US7181856B1
5824,US7181873B1
5825,US7182038B2
5826,US7182310B2
5827,US7182326B2
5828,US7184898B2
5829,US7185584B1
5830,US7185698B1
5831,US7186914B1
5832,US7189170B1
5833,US7189573B2
5834,US7192004B2
5835,US7192037B1
5836,US7192047B2
5837,US7192218B2
5838,US7192524B2
5839,US7192777B2
5840,US7193190B2
5841,US7193872B2
5842,US7194976B1
5843,US7195405B2
5844,US7197829B2
5845,US7197875B2
5846,US7198508B2
5847,US7199459B2
5848,US7202726B2
5849,US7204191B2
5850,US7204466B2
5851,US7204488B2
5852,US7205643B2
5853,US7207392B2
5854,US7207549B2
5855,US7209050B2
5856,US7210079B2
5857,US7210420B1
5858,US7210899B2
5859,US7211077B1
5860,US7211279B1
5861,US7211677B2
5862,US7213526B1
5863,US7213824B1
5864,US7214178B2
5865,US7214420B2
5866,US7215574B2
5867,US7216467B2
5868,US7216975B2
5869,US7219438B2
5870,US7219468B1
5871,US7220031B1
5872,US7220218B1
5873,US7221225B2
5874,US7222445B2
5875,US7222869B2
5876,US7223249B2
5877,US7224607B2
5878,US7225620B2
5879,US7226047B1
5880,US7226398B2
5881,US7227451B2
5882,US7227462B2
5883,US7227472B1
5884,US7227515B2
5885,US7229667B2
5886,US7230847B2
5887,US7231405B2
5888,US7231900B1
5889,US7232138B2
5890,US7232258B2
5891,US7232740B1
5892,US7234688B1
5893,US7237396B1
5894,US7237993B2
5895,US7239551B2
5896,US7240530B1
5897,US7240593B2
5898,US7240858B2
5899,US7241912B2
5900,US7242206B2
5901,US7243275B2
5902,US7243924B2
5903,US7244157B2
5904,US7244243B2
5905,US7244279B2
5906,US7244769B2
5907,US7244987B2
5908,US7246671B2
5909,US7246812B1
5910,US7249417B2
5911,US7249966B2
5912,US7252500B2
5913,US7253036B2
5914,US7255362B2
5915,US7255684B2
5916,US7255793B2
5917,US7256402B1
5918,US7257934B2
5919,US7258622B1
5920,US7259403B2
5921,US7260207B2
5922,US7260452B2
5923,US7261180B1
5924,US7261664B2
5925,US7262354B2
5926,US7263170B2
5927,US7263358B2
5928,US7263941B2
5929,US7264176B2
5930,US7264212B2
5931,US7264578B1
5932,US7265569B2
5933,US7266026B2
5934,US7267286B2
5935,US7267962B2
5936,US7268281B2
5937,US7268308B1
5938,US7268371B2
5939,US7268721B2
5940,US7270110B2
5941,US7270128B2
5942,US7270351B2
5943,US7270502B2
5944,US7270588B2
5945,US7270640B2
5946,US7270691B2
5947,US7272306B2
5948,US7273372B2
5949,US7275273B2
5950,US7275334B2
5951,US7275347B2
5952,US7275396B2
5953,US7278274B2
5954,US7278389B2
5955,US7278649B2
5956,US7279103B2
5957,US7279113B2
5958,US7280735B2
5959,US7281650B1
5960,US7281652B2
5961,US7281718B2
5962,US7281966B2
5963,US7282654B2
5964,US7283055B2
5965,US7284280B2
5966,US7284373B1
5967,US7284447B2
5968,US7287332B2
5969,US7287364B2
5970,US7287876B2
5971,US7288455B2
5972,US7288556B2
5973,US7288690B2
5974,US7289197B2
5975,US7291045B2
5976,US7292143B2
5977,US7294017B2
5978,US7294163B1
5979,US7295436B2
5980,US7296832B1
5981,US7298647B2
5982,US7299510B2
5983,US7299780B1
5984,US7300224B2
5985,US7301494B2
5986,US7301807B2
5987,US7302299B2
5988,US7302841B2
5989,US7302912B2
5990,US7304044B2
5991,US7304796B2
5992,US7305727B2
5993,US7305732B2
5994,US7306437B2
5995,US7307287B2
5996,US7308956B2
5997,US7309198B1
5998,US7309316B1
5999,US7310966B2
6000,US7310967B2
6001,US7311636B1
6002,US7311974B1
6003,US7312586B2
6004,US7314007B2
6005,US7315681B2
6006,US7316091B1
6007,US7317662B2
6008,US7318012B2
6009,US7318358B2
6010,US7318684B2
6011,US7319194B2
6012,US7319227B2
6013,US7319378B1
6014,US7320419B1
6015,US7320500B2
6016,US7320529B2
6017,US7320637B2
6018,US7321607B2
6019,US7322140B2
6020,US7322429B2
6021,US7322452B2
6022,US7323309B2
6023,US7324109B2
6024,US7325409B2
6025,US7325702B2
6026,US7325910B2
6027,US7327196B2
6028,US7328462B1
6029,US7328464B2
6030,US7329228B2
6031,US7329385B1
6032,US7334342B1
6033,US7334541B2
6034,US7335152B2
6035,US7335167B1
6036,US7335261B2
6037,US7336041B2
6038,US7337192B2
6039,US7337259B2
6040,US7337472B2
6041,US7337674B2
6042,US7339755B2
6043,US7340765B2
6044,US7340916B2
6045,US7341308B2
6046,US7341918B2
6047,US7342279B2
6048,US7343385B2
6049,US7343581B2
6050,US7343759B2
6051,US7343878B2
6052,US7344531B2
6053,US7344721B2
6054,US7345433B2
6055,US7345934B2
6056,US7346147B2
6057,US7347017B2
6058,US7347256B1
6059,US7348889B2
6060,US7348999B1
6061,US7349117B2
6062,US7349255B2
6063,US7350558B2
6064,US7350586B2
6065,US7351544B2
6066,US7352233B1
6067,US7352584B1
6068,US7352687B2
6069,US7353325B2
6070,US7354008B2
6071,US7354009B2
6072,US7354352B2
6073,US7354974B2
6074,US7355191B2
6075,US7356883B2
6076,US7357404B2
6077,US7357605B2
6078,US7357701B2
6079,US7357728B2
6080,US7357743B2
6081,US7359777B2
6082,US7360846B2
6083,US7361136B2
6084,US7361149B2
6085,US7362216B2
6086,US7363741B2
6087,US7363845B2
6088,US7364143B2
6089,US7364872B1
6090,US7365647B2
6091,US7365998B2
6092,US7366860B2
6093,US7367272B2
6094,US7367792B2
6095,US7368075B2
6096,US7369377B1
6097,US7373704B1
6098,US7374642B2
6099,US7375381B2
6100,US7377704B2
6101,US7377855B2
6102,US7377934B2
6103,US7378148B2
6104,US7378301B2
6105,US7378740B2
6106,US7379346B2
6107,US7380521B2
6108,US7380837B2
6109,US7381156B2
6110,US7381534B1
6111,US7381807B2
6112,US7382104B2
6113,US7382385B2
6114,US7383051B2
6115,US7384009B2
6116,US7384346B2
6117,US7384353B2
6118,US7384821B2
6119,US7385128B2
6120,US7385843B2
6121,US7386221B2
6122,US7387041B1
6123,US7387314B2
6124,US7388960B2
6125,US7389627B2
6126,US7389732B2
6127,US7389737B1
6128,US7391939B1
6129,US7392752B2
6130,US7392801B2
6131,US7392816B2
6132,US7393177B2
6133,US7393286B1
6134,US7394392B1
6135,US7394423B2
6136,US7394893B2
6137,US7395769B2
6138,US7395985B2
6139,US7396153B2
6140,US7396383B2
6141,US7397347B1
6142,US7398951B1
6143,US7399086B2
6144,US7400493B2
6145,US7400677B2
6146,US7401537B1
6147,US7404373B2
6148,US7406329B2
6149,US7408448B2
6150,US7409753B2
6151,US7409837B2
6152,US7412553B2
6153,US7413378B2
6154,US7413575B2
6155,US7415803B2
6156,US7415944B2
6157,US7416467B2
6158,US7418898B1
6159,US7419954B2
6160,US7421144B2
6161,US7421822B1
6162,US7421834B1
6163,US7421958B2
6164,US7422054B2
6165,US7422059B2
6166,US7422343B2
6167,US7422617B2
6168,US7423635B2
6169,US7423811B2
6170,US7424303B2
6171,US7424904B2
6172,US7426263B2
6173,US7427018B2
6174,US7428788B2
6175,US7428994B1
6176,US7429132B1
6177,US7429573B2
6178,US7430460B2
6179,US7430790B1
6180,US7430987B2
6181,US7431469B2
6182,US7432246B2
6183,US7432368B2
6184,US7432810B2
6185,US7434900B2
6186,US7436302B2
6187,US7436392B2
6188,US7437025B2
6189,US7438122B2
6190,US7438345B2
6191,US7439302B2
6192,US7440156B1
6193,US7441206B2
6194,US7441710B2
6195,US7441941B2
6196,US7444909B2
6197,US7445245B2
6198,US7447565B2
6199,US7448453B2
6200,US7448871B2
6201,US7449998B1
6202,US7451262B2
6203,US7452466B2
6204,US7452871B2
6205,US7455297B2
6206,US7458948B2
6207,US7458980B2
6208,US7459469B2
6209,US7461424B2
6210,US7461482B2
6211,US7463792B2
6212,US7463937B2
6213,US7464947B2
6214,US7466629B1
6215,US7467249B2
6216,US7467336B2
6217,US7467420B2
6218,US7467526B2
6219,US7467731B2
6220,US7468679B2
6221,US7468860B1
6222,US7471422B2
6223,US7472708B2
6224,US7472801B1
6225,US7472960B1
6226,US7473261B2
6227,US7475116B2
6228,US7475859B2
6229,US7476249B2
6230,US7477078B2
6231,US7477109B2
6232,US7478747B2
6233,US7478762B2
6234,US7478764B2
6235,US7479462B2
6236,US7480952B2
6237,US7481922B2
6238,US7482052B2
6239,US7482122B1
6240,US7483925B2
6241,US7484120B2
6242,US7484618B2
6243,US7485248B2
6244,US7489134B2
6245,US7490037B2
6246,US7493859B2
6247,US7497995B2
6248,US7498542B2
6249,US7503744B1
6250,US7503920B2
6251,US7504087B2
6252,US7504489B2
6253,US7506420B2
6254,US7506681B2
6255,US7509985B2
6256,US7510187B2
6257,US7512833B1
6258,US7513015B2
6259,US7513983B2
6260,US7514055B2
6261,US7515070B2
6262,US7515736B2
6263,US7516574B2
6264,US7516897B1
6265,US7516969B2
6266,US7517580B2
6267,US7517841B2
6268,US7517975B2
6269,US7518667B2
6270,US7519192B1
6271,US7520484B1
6272,US7520840B2
6273,US7520890B2
6274,US7522594B2
6275,US7523719B2
6276,US7526660B2
6277,US7526820B2
6278,US7527502B2
6279,US7532157B2
6280,US7533040B2
6281,US7533254B2
6282,US7534083B2
6283,US7536324B2
6284,US7537183B2
6285,US7537358B2
6286,US7537444B2
6287,US7537794B2
6288,US7538203B1
6289,US7548779B2
6290,US7552088B2
6291,US7552798B2
6292,US7552884B2
6293,US7553551B2
6294,US7555286B2
6295,US7556759B2
6296,US7557495B2
6297,US7559138B2
6298,US7559647B2
6299,US7559668B1
6300,US7560289B2
6301,US7561019B2
6302,US7562448B2
6303,US7562494B2
6304,US7563077B2
6305,US7564149B2
6306,US7564535B2
6307,US7564979B2
6308,US7565191B2
6309,US7568059B2
6310,US7568259B2
6311,US7569002B2
6312,US7569038B1
6313,US7569091B1
6314,US7569465B2
6315,US7570979B2
6316,US7572199B1
6317,US7572256B2
6318,US7572424B1
6319,US7572584B2
6320,US7574976B2
6321,US7575098B2
6322,US7575215B1
6323,US7575831B2
6324,US7578371B2
6325,US7579027B2
6326,US7581281B2
6327,US7581592B1
6328,US7583661B2
6329,US7585338B2
6330,US7585413B2
6331,US7586793B2
6332,US7588181B2
6333,US7588276B1
6334,US7589893B2
6335,US7590222B1
6336,US7590768B2
6337,US7591026B2
6338,US7591789B2
6339,US7596123B2
6340,US7596636B2
6341,US7598080B2
6342,US7598083B2
6343,US7599963B2
6344,US7601015B2
6345,US7605223B1
6346,US7610219B2
6347,US7615941B2
6348,US7617268B2
6349,US7621493B2
6350,US7621728B2
6351,US7621858B2
6352,US7621944B2
6353,US7622212B2
6354,US7623534B1
6355,US7623724B2
6356,US7624555B2
6357,US7628287B1
6358,US7629127B2
6359,US7629297B2
6360,US7629545B1
6361,US7631792B2
6362,US7631852B2
6363,US7634004B2
6364,US7635017B2
6365,US7635876B2
6366,US7635879B2
6367,US7636695B2
6368,US7637058B2
6369,US7637876B2
6370,US7639943B1
6371,US7640669B1
6372,US7640895B2
6373,US7643672B2
6374,US7645352B2
6375,US7645428B2
6376,US7646378B2
6377,US7648086B2
6378,US7649164B2
6379,US7650290B2
6380,US7654031B2
6381,US7655051B2
6382,US7656710B1
6383,US7659590B2
6384,US7659925B2
6385,US7660432B2
6386,US7662265B2
6387,US7665411B2
6388,US7667871B1
6389,US7669349B1
6390,US7669766B2
6391,US7672471B1
6392,US7675663B2
6393,US7677480B2
6394,US7678241B2
6395,US7680164B1
6396,US7682090B2
6397,US7682478B1
6398,US7683230B2
6399,US7685785B2
6400,US7686379B2
6401,US7686775B2
6402,US7690920B2
6403,US7691536B2
6404,US7694481B2
6405,US7695022B2
6406,US7695613B2
6407,US7699927B2
6408,US7700131B2
6409,US7702619B2
6410,US7702639B2
6411,US7703197B2
6412,US7703823B2
6413,US7704119B2
6414,US7704742B2
6415,US7706332B2
6416,US7707762B1
6417,US7708745B2
6418,US7708963B2
6419,US7709102B2
6420,US7709570B2
6421,US7711174B2
6422,US7716081B1
6423,US7716897B2
6424,US7718295B2
6425,US7719268B2
6426,US7720247B2
6427,US7720351B2
6428,US7721463B2
6429,US7721560B2
6430,US7722524B2
6431,US7722860B2
6432,US7726563B2
6433,US7726962B2
6434,US7729052B2
6435,US7729301B2
6436,US7730698B1
6437,US7736221B2
6438,US7736228B2
6439,US7736729B2
6440,US7736997B2
6441,US7738997B2
6442,US7742386B2
6443,US7743697B2
6444,US7745382B2
6445,US7747305B2
6446,US7748325B2
6447,US7749370B2
6448,US7753182B2
6449,US7753863B2
6450,US7754237B1
6451,US7754259B2
6452,US7755471B2
6453,US7756026B2
6454,US7757877B1
6455,US7761352B2
6456,US7762507B2
6457,US7766728B2
6458,US7767194B2
6459,US7768548B2
6460,US7771418B2
6461,US7774270B1
6462,US7774865B2
6463,US7777600B2
6464,US7778862B2
6465,US7789761B1
6466,US7796243B2
6467,US7802320B2
6468,US7807101B2
6469,US7810351B2
6470,US7810623B2
6471,US7811421B2
6472,US7813540B1
6473,US7814820B2
6474,US7815645B2
6475,US7815674B1
6476,US7818078B2
6477,US7818214B2
6478,US7819167B2
6479,US7819805B2
6480,US7819828B2
6481,US7823861B2
6482,US7826467B2
6483,US7827417B2
6484,US7827478B2
6485,US7827743B2
6486,US7829022B1
6487,US7829223B1
6488,US7832330B1
6489,US7833281B2
6490,US7837596B2
6491,US7840777B2
6492,US7842729B2
6493,US7845508B2
6494,US7845579B2
6495,US7849659B2
6496,US7849784B2
6497,US7850778B2
6498,US7852831B2
6499,US7856624B2
6500,US7857814B2
6501,US7865496B1
6502,US7866580B2
6503,US7867272B2
6504,US7870820B2
6505,US7873708B2
6506,US7874452B2
6507,US7874570B2
6508,US7874910B2
6509,US7876744B2
6510,US7878339B2
6511,US7878967B1
6512,US7880119B2
6513,US7882850B2
6514,US7885622B2
6515,US7887386B2
6516,US7887566B2
6517,US7890344B2
6518,US7899492B2
6519,US7902015B2
6520,US7904305B2
6521,US7908041B2
6522,US7910599B2
6523,US7910620B2
6524,US7921669B2
6525,US7922245B1
6526,US7925533B2
6527,US7926024B2
6528,US7929736B2
6529,US7931941B1
6530,US7935044B2
6531,US7936725B2
6532,US7941381B2
6533,US7945162B1
6534,US7945954B2
6535,US7947391B2
6536,US7955847B2
6537,US7957354B1
6538,US7959024B2
6539,US7959550B2
6540,US7962113B2
6541,US7966776B2
6542,US7968324B2
6543,US7969409B2
6544,US7971198B2
6545,US7976790B2
6546,US7976871B2
6547,US7977114B2
6548,US7981104B2
6549,US7981459B2
6550,US7990374B2
6551,US7992103B2
6552,US8000795B2
6553,US8001479B2
6554,US8002203B2
6555,US8003242B2
6556,US8004141B2
6557,US8011873B2
6558,US8012511B1
6559,US8015306B2
6560,US8016678B1
6561,US8017137B2
6562,US8021368B2
6563,US8027843B2
6564,US8036408B2
6565,US8041605B1
6566,US8041832B2
6567,US8043354B2
6568,US8047213B2
6569,US8048140B2
6570,US8056292B2
6571,US8057834B2
6572,US8061075B2
6573,US8064884B2
6574,US8066780B2
6575,US8070224B2
6576,US8076312B2
6577,US8078275B2
6578,US8083008B2
6579,US8084722B2
6580,US8085781B2
6581,US8086476B2
6582,US8087144B2
6583,US8088333B2
6584,US8090958B2
6585,US8092464B2
6586,US8093182B2
6587,US8103589B2
6588,US8112936B1
6589,US8114083B2
6590,US8117342B2
6591,US8127770B2
6592,US8130750B2
6593,US8142799B2
6594,US8146077B2
6595,US8151304B2
6596,US8153991B2
6597,US8171022B2
6598,US8196792B2
6599,US8200575B2
6600,US8200805B2
6601,US8205172B2
6602,US8209929B2
6603,US8210342B2
6604,US8218709B2
6605,US8223747B2
6606,US8230823B2
6607,US8244726B1
6608,US8256135B2
6609,US8264081B2
6610,US8276753B2
6611,US8281425B2
6612,US8287545B2
6613,US8303543B2
6614,US8307037B2
6615,US8319307B1
6616,US8326715B2
6617,US8328864B2
6618,USD511771S1
6619,USD515586S1
6620,USD515587S1
6621,USD518059S1
6622,USD518297S1
6623,USD518749S1
6624,USD518864S1
6625,USD519113S1
6626,USD519814S1
6627,USD520166S1
6628,USD520398S1
6629,USD521343S1
6630,USD521344S1
6631,USD521345S1
6632,USD521839S1
6633,USD521840S1
6634,USD521841S1
6635,USD521842S1
6636,USD521843S1
6637,USD522340S1
6638,USD522457S1
6639,USD522501S1
6640,USD522593S1
6641,USD523164S1
6642,USD523393S1
6643,USD524802S1
6644,USD525028S1
6645,USD525306S1
6646,USD525511S1
6647,USD525621S1
6648,USD525833S1
6649,USD526131S1
6650,USD526185S1
6651,USD526452S1
6652,USD526464S1
6653,USD527050S1
6654,USD527841S1
6655,USD528733S1
6656,USD529023S1
6657,USD529360S1
6658,USD529651S1
6659,USD530774S1
6660,USD531168S1
6661,USD531655S1
6662,USD531728S1
6663,USD531784S1
6664,USD531867S1
6665,USD532788S1
6666,USD532986S1
6667,USD533673S1
6668,USD535013S1
6669,USD535855S1
6670,USD536129S1
6671,USD536432S1
6672,USD536443S1
6673,USD536630S1
6674,USD536869S1
6675,USD537001S1
6676,USD537329S1
6677,USD537591S1
6678,USD538538S1
6679,USD538557S1
6680,USD538645S1
6681,USD538646S1
6682,USD538864S1
6683,USD539483S1
6684,USD539557S1
6685,USD540056S1
6686,USD540057S1
6687,USD540511S1
6688,USD541543S1
6689,USD541939S1
6690,USD541942S1
6691,USD542130S1
6692,USD542551S1
6693,USD542650S1
6694,USD543666S1
6695,USD543731S1
6696,USD543896S1
6697,USD544226S1
6698,USD544833S1
6699,USD545445S1
6700,USD547169S1
6701,USD547353S1
6702,USD551305S1
6703,USD551713S1
6704,USD551740S1
6705,USD552844S1
6706,USD553251S1
6707,USD555885S1
6708,USD557977S1
6709,USD559554S1
6710,USD559730S1
6711,USD560424S1
6712,USD561996S1
6713,USD564390S1
6714,USD565294S1
6715,USD565837S1
6716,USD565957S1
6717,USD566856S1
6718,USD588736S1
6719,USD624183S1
6720,USPP17672P3
6721,USPP23716P3
6722,USRE39821E1
6723,USRE41025E1
6724,USRE42333E1
6725,USRE44386E1
6726,US10289804B2
6727,US6789536B1
6728,US6800841B1
6729,US6829844B2
6730,US6832817B1
6731,US6847262B2
6732,US6851964B2
6733,US6862218B2
6734,US6862894B1
6735,US6865138B1
6736,US6870337B2
6737,US6870768B2
6738,US6871466B2
6739,US6873403B2
6740,US6873936B2
6741,US6874370B1
6742,US6875074B1
6743,US6878509B2
6744,US6880549B2
6745,US6883266B1
6746,US6883446B2
6747,US6885333B2
6748,US6886741B1
6749,US6889500B1
6750,US6889630B1
6751,US6890500B2
6752,US6896577B1
6753,US6897489B1
6754,US6899133B2
6755,US6899169B1
6756,US6899494B2
6757,US6902392B2
6758,US6904344B2
6759,US6909102B1
6760,US6909670B1
6761,US6911464B2
6762,US6914482B2
6763,US6915803B2
6764,US6917128B2
6765,US6918415B1
6766,US6918771B2
6767,US6920662B2
6768,US6920839B2
6769,US6922132B2
6770,US6922358B2
6771,US6922581B2
6772,US6925857B2
6773,US6927822B2
6774,US6928825B2
6775,US6932066B1
6776,US6932537B2
6777,US6932690B2
6778,US6933414B1
6779,US6934195B2
6780,US6935066B2
6781,US6935742B1
6782,US6935802B1
6783,US6935875B1
6784,US6938523B1
6785,US6938564B2
6786,US6939787B2
6787,US6940398B2
6788,US6942698B1
6789,US6944068B2
6790,US6947818B1
6791,US6948845B2
6792,US6949708B1
6793,US6950293B2
6794,US6952365B2
6795,US6955126B2
6796,US6955127B2
6797,US6955502B2
6798,US6955541B2
6799,US6955574B2
6800,US6955641B2
6801,US6959886B1
6802,US6960011B2
6803,US6961969B2
6804,US6962318B1
6805,US6962322B1
6806,US6963051B2
6807,US6964114B1
6808,US6964407B1
6809,US6965256B2
6810,US6965307B2
6811,US6966841B1
6812,US6969113B2
6813,US6972316B1
6814,US6974140B2
6815,US6976432B2
6816,US6976937B2
6817,US6977045B2
6818,US6978615B2
6819,US6984090B2
6820,US6985313B1
6821,US6985658B2
6822,US6986229B2
6823,US6987318B2
6824,US6988283B2
6825,US6988297B2
6826,US6988700B2
6827,US6989739B2
6828,US6993375B2
6829,US6994891B2
6830,US6995814B2
6831,US6996003B2
6832,US7000331B2
6833,US7002104B2
6834,US7002470B1
6835,US7004258B2
6836,US7004416B1
6837,US7004629B2
6838,US7005700B2
6839,US7007634B1
6840,US7008021B2
6841,US7008078B2
6842,US7008756B2
6843,US7009360B2
6844,US7011024B1
6845,US7011117B1
6846,US7011499B2
6847,US7013521B2
6848,US7014605B2
6849,US7014833B2
6850,US7017512B2
6851,US7017886B1
6852,US7021005B1
6853,US7021342B2
6854,US7021938B2
6855,US7023300B2
6856,US7024948B2
6857,US7026593B2
6858,US7026888B2
6859,US7028415B2
6860,US7028416B1
6861,US7028618B2
6862,US7028637B2
6863,US7029961B2
6864,US7032399B2
6865,US7032541B1
6866,US7032905B2
6867,US7033177B2
6868,US7033317B2
6869,US7033398B2
6870,US7033490B2
6871,US7033997B2
6872,US7036728B2
6873,US7037370B2
6874,US7037964B2
6875,US7040066B2
6876,US7043770B1
6877,US7043950B2
6878,US7044558B2
6879,US7045696B2
6880,US7045964B1
6881,US7046715B2
6882,US7047856B2
6883,US7048640B2
6884,US7051390B2
6885,US7053483B2
6886,US7053781B1
6887,US7054753B1
6888,US7055459B2
6889,US7055482B1
6890,US7055513B1
6891,US7055712B2
6892,US7055991B2
6893,US7056238B1
6894,US7056629B2
6895,US7057500B1
6896,US7061428B1
6897,US7062171B2
6898,US7062876B2
6899,US7062915B2
6900,US7063185B2
6901,US7063284B2
6902,US7063431B2
6903,US7063812B2
6904,US7064003B2
6905,US7065591B2
6906,US7065804B2
6907,US7065840B2
6908,US7066057B2
6909,US7069794B2
6910,US7070293B2
6911,US7070370B2
6912,US7070426B2
6913,US7073364B2
6914,US7073497B2
6915,US7073745B2
6916,US7074686B2
6917,US7075823B2
6918,US7076916B2
6919,US7077792B2
6920,US7079840B2
6921,US7080419B2
6922,US7080599B2
6923,US7081036B1
6924,US7081308B2
6925,US7081714B2
6926,US7082628B1
6927,US7082788B1
6928,US7083513B2
6929,US7083527B2
6930,US7083653B2
6931,US7083720B2
6932,US7085679B2
6933,US7086618B2
6934,US7087522B2
6935,US7087951B2
6936,US7088239B2
6937,US7088615B2
6938,US7090021B2
6939,US7090124B2
6940,US7090779B2
6941,US7091205B2
6942,US7091854B1
6943,US7092292B2
6944,US7093593B2
6945,US7093693B1
6946,US7095435B1
6947,US7096573B2
6948,US7096895B2
6949,US7097320B2
6950,US7097617B1
6951,US7098346B2
6952,US7099194B2
6953,US7100214B1
6954,US7100810B1
6955,US7101710B2
6956,US7102116B2
6957,US7103452B2
6958,US7103465B2
6959,US7103999B2
6960,US7104020B1
6961,US7104722B2
6962,US7104904B1
6963,US7107924B2
6964,US7108388B2
6965,US7110106B2
6966,US7110379B2
6967,US7110678B2
6968,US7111014B2
6969,US7111796B2
6970,US7111814B1
6971,US7112199B2
6972,US7112734B2
6973,US7112735B2
6974,US7113449B2
6975,US7114786B2
6976,US7115124B1
6977,US7116240B2
6978,US7117108B2
6979,US7117544B2
6980,US7117757B2
6981,US7118304B2
6982,US7119079B2
6983,US7119891B2
6984,US7120026B2
6985,US7120137B2
6986,US7120807B2
6987,US7121565B2
6988,US7123602B2
6989,US7124537B2
6990,US7124968B2
6991,US7124987B2
6992,US7126081B2
6993,US7126495B2
6994,US7126810B1
6995,US7127996B2
6996,US7128125B2
6997,US7129464B2
6998,US7130603B2
6999,US7130930B1
7000,US7131389B1
7001,US7131394B2
7002,US7131462B1
7003,US7132558B1
7004,US7133389B2
7005,US7134644B2
7006,US7134967B2
7007,US7135606B1
7008,US7137493B2
7009,US7137719B2
7010,US7137731B2
7011,US7140128B2
7012,US7140831B2
7013,US7141008B2
7014,US7142408B2
7015,US7143472B2
7016,US7143495B2
7017,US7143848B2
7018,US7143986B1
7019,US7145978B2
7020,US7146203B2
7021,US7147689B1
7022,US7148039B2
7023,US7149202B2
7024,US7149699B2
7025,US7150048B2
7026,US7150248B2
7027,US7150766B2
7028,US7153005B2
7029,US7154755B2
7030,US7156269B1
7031,US7156789B2
7032,US7156986B2
7033,US7157030B2
7034,US7159285B2
7035,US7160370B2
7036,US7160448B2
7037,US7160470B2
7038,US7161019B2
7039,US7161415B2
7040,US7162149B2
7041,US7163042B2
7042,US7163316B2
7043,US7163517B2
7044,US7164267B2
7045,US7164622B2
7046,US7164775B2
7047,US7164942B2
7048,US7165511B1
7049,US7165797B2
7050,US7165864B2
7051,US7165866B2
7052,US7166240B2
7053,US7166737B2
7054,US7168689B2
7055,US7173488B2
7056,US7174025B2
7057,US7174720B2
7058,US7174728B2
7059,US7174897B2
7060,US7174967B2
7061,US7177184B2
7062,US7178176B1
7063,US7178188B1
7064,US7178240B2
7065,US7178291B2
7066,US7178415B2
7067,US7178735B2
7068,US7179976B2
7069,US7180036B2
7070,US7181001B2
7071,US7182379B2
7072,US7182797B2
7073,US7184098B2
7074,US7185830B2
7075,US7185894B2
7076,US7186671B2
7077,US7187592B2
7078,US7187633B2
7079,US7188617B1
7080,US7188971B2
7081,US7189136B1
7082,US7189330B2
7083,US7191477B2
7084,US7192776B2
7085,US7193015B1
7086,US7193040B2
7087,US7193485B2
7088,US7194832B2
